frame,view,aa,requested_aa,screen_percentage,temporal_upsampling,dynamic_res,gi,reflections,vsm,nanite,ray_tracing,tsr_supported,external_upscaler,width,height
1177,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1178,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1179,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1180,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1181,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1182,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1183,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1184,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1185,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1186,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1187,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1188,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1189,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1190,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1191,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1192,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1193,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1194,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1195,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1196,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1197,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1198,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1199,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1200,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1201,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1202,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1203,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1204,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1205,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1206,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1207,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1208,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1209,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1210,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1211,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1212,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1213,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1214,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1215,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1216,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1217,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1218,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1219,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1220,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1221,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1222,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1223,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1224,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1225,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1226,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1227,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1228,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1229,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1230,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1231,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1232,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1233,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1234,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1235,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1236,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1237,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1238,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1239,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1240,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1241,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1242,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1243,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1244,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1245,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1246,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1247,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1248,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1249,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1250,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1251,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1252,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1253,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1254,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1255,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1256,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1257,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1258,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1259,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1260,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1261,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1262,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1263,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1264,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1265,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1266,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1267,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1268,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1269,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1270,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1271,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1272,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1273,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1274,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1275,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1276,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1277,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1278,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1279,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1280,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1281,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1282,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1283,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1284,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1285,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1286,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1287,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1288,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1289,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1290,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1291,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1292,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1293,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1294,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1295,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1296,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1297,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1298,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1299,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1300,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1301,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1302,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1303,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1304,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1305,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1306,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1307,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1308,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1309,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1310,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1311,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1312,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1313,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1314,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1315,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1316,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1317,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1318,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1319,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1320,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1321,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1322,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1323,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1324,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1325,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1326,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1327,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1328,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1329,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1330,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1331,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1332,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1333,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1334,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1335,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1336,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1337,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1338,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1339,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1340,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1341,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1342,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1343,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1344,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1345,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1346,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1347,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1348,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1349,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1350,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1351,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1352,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1353,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1354,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1355,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1356,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1357,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1358,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1359,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1360,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1361,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1362,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1363,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1364,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1365,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1366,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1367,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1368,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1369,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1370,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1371,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1372,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1373,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1374,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1375,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1376,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1377,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1378,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1379,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1380,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1381,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1382,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1383,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1384,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1385,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1386,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1387,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1388,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1389,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1390,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1391,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1392,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1393,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1394,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1395,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1396,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1397,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1398,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1399,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1400,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1401,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1402,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1403,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1404,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1405,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1406,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1407,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1408,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1409,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1410,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1411,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1412,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1413,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1414,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1415,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1416,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1417,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1418,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1419,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1420,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1421,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1422,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1423,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1424,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1425,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1426,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1427,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1428,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1429,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1430,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1431,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1432,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1433,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1434,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1435,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1436,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1437,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1438,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1439,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1440,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1441,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1442,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1443,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1444,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1445,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1446,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1447,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1448,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1449,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1450,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1451,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1452,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1453,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1454,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1455,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1456,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1457,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1458,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1459,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1460,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1461,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1462,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1463,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1464,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1465,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1466,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1467,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1468,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1469,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1470,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1471,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1472,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1473,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1474,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1475,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1476,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1477,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1478,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1479,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1480,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1481,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1482,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1483,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1484,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1485,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1486,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1487,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1488,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1489,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1490,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1491,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1492,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1493,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1494,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1495,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1496,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1497,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1498,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1499,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1500,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1501,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1502,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1503,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1504,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1505,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1506,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1507,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1508,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1509,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1510,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1511,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1512,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1513,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1514,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1515,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1516,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1517,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1518,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1519,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1520,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1521,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1522,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1523,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1524,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1525,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1526,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1527,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1528,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1529,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1530,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1531,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1532,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1533,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1534,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1535,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1536,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1537,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1538,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1539,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1540,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1541,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1542,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1543,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1544,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1545,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1546,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1547,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1548,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1549,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1550,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1551,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1552,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1553,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1554,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1555,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1556,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1557,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1558,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1559,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1560,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1561,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
1562,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720
